sensor_id,latitude,longitude,pm25,pm10,no2,so2,co,temperature,humidity,wind_speed,wind_direction,aqi
S9,10.954544440356894,76.94483476581746,40.21410930496684,93.27778273612924,28.626128726934823,17.470150931413695,0.40125287148570893,30.963012717954275,66.94384301577335,3.5733250063075097,271.23405201250887,86.19921929997011
S10,11.045767312408145,76.86956683213019,62.560697732767665,72.33685228145825,46.89016531107552,16.303368829119535,0.8748113139695145,40.40673245672158,61.46833707189312,7.446321272437181,276.81220155875076,82.85109154379145
S1,11.044367094241318,76.94832317502336,47.04613572441339,164.3339950812465,49.20504247989855,12.2484742307729,1.0455337984946584,32.26203858252617,68.38483843461691,11.765314621509436,237.07458564121976,86.39216636475184
S2,10.937767344373805,76.94469435415611,43.10690751606484,101.4804608503622,29.29253706250524,11.641883160309742,0.558071796261759,22.95694896337673,62.04598589860971,2.923099638932321,275.80173580641105,117.45696949353061
S3,10.974587275883858,76.884640373982,53.394544600681634,100.34823229782366,26.676444268957713,14.872229645042774,1.1345144773675409,33.01336648441813,66.68460976269614,3.042340183064745,304.5317182839836,45.76276177340986
S4,10.945131746472516,76.93677032984759,39.47136516370939,99.39687282224992,39.71415556386404,20.86364509629682,0.8838038018732091,31.52463353953111,78.17597535607959,6.612026793867795,220.89748112548503,120.6686740259265
S5,10.94272607415662,76.92970094687946,46.69526041979227,104.95211901919637,29.477769557190285,17.71800077297216,0.6589976288483183,35.15901101633098,54.934574347203586,14.242434251046026,31.897697029084462,61.5208569509971
S6,10.90553304210318,76.97317001961044,37.03183161116728,96.39098970190143,41.32931817755511,13.14692833956947,0.7888461844684589,32.692725405079834,76.39878561129045,10.691444407397883,175.54601148019592,84.66695341531171
S7,10.991434650096986,76.97701873017353,84.47087699374583,85.65844982799409,37.029230208513,18.858493553241722,0.9116653825043446,29.446176064064904,78.17115067339866,10.822709436743342,27.953760481777824,81.41511159402677
S8,10.97540185348433,76.8590608019544,55.52895327957593,86.32852646899019,19.84255885002768,0.7572868968496227,0.8152010782824823,25.102807054842536,63.81931473008921,6.704959880892245,146.7154911716751,101.7710653954144
S9,10.907721812687498,76.92492252292529,44.50411738011122,99.18116824460004,50.47505201330061,20.743828501860516,0.9077511984892739,29.163906970855898,43.78145100991405,9.717590285711,146.55833608522596,58.03751296232505
S10,10.941796969635492,76.97517198314284,58.20969866101333,86.41438072165587,52.95877673095522,6.3014311061095025,0.6158652813841268,26.5979181831628,58.921780129055676,2.131705392360664,23.763543890486968,99.24345332163885
S1,11.036239882894998,76.95062725171601,53.31507925463755,82.1788554330709,28.872113095156138,13.187795292984339,0.8338721648072156,27.67790620078111,77.96994546561109,10.269248603324048,125.57539222901255,130.48619246573705
S2,10.935934283600046,77.02129796823766,51.685456007001655,102.66075569229741,31.12298440064016,9.40165052686928,0.517257100619004,32.354313617682436,64.77131937701118,13.872730318491078,39.95931556487334,62.73651990814379
S3,10.921734230813684,76.98173872632378,64.21250050065137,93.62556956447862,37.85865390724905,8.526592621395471,0.77775478773026,36.67961801740562,55.00697767705089,9.96345508848265,290.96467560331996,93.79412335220792
S4,10.973417914041635,76.88258688541629,66.36261565070957,137.5998247145672,38.34456789987025,20.804133936892597,0.6192184717070421,31.578686119291923,59.95225078771782,13.358081715062486,341.1676893472095,76.76035644406782
S5,11.047847568116591,76.86411374948008,47.04248278584209,33.725754790174705,41.5854427267283,12.661493993440544,0.6528940114820467,25.216467751859263,73.40620026504553,11.41164972105922,26.033931092857898,98.51774412386072
S6,10.936308290726725,76.97848385564126,46.3627263903298,127.28767129806154,55.102045387663495,16.73251940865358,1.0472186350420876,31.77841067288056,70.4673356820138,3.567259413247973,343.8414746250125,90.38295554831504
S7,11.000820332110882,76.85530226210832,50.874224542725344,131.15212981244073,33.2305277250595,14.76539710560408,1.0182620241188538,34.78652594658261,62.61067900830306,13.731892994715942,188.12757576122826,77.1702618191138
S8,11.014242942299308,76.96715511625469,20.471182528966224,48.16524418979626,27.017027554615463,17.385204136115608,0.9218276241814355,27.56086838272247,61.33175588185313,2.8637699766250737,107.8436440633946,99.75744569742147
S9,10.935645631598861,77.03804604828498,32.27213406702172,91.43281014799128,21.20680771985473,15.384109455301276,0.5815374470654843,29.46393133330833,61.08241850956178,8.941577143120929,27.670347099418862,126.08696219573486
S10,11.00923245229178,76.96509483557517,75.50311401166786,90.71397835010521,27.69069960058081,8.585038879057151,0.7367183100610397,30.058752778916787,55.77589815501497,3.8477826093149496,180.22473650535042,86.18192416545402
S1,10.955167469907888,76.9276339852413,79.67451570251926,64.81220763205447,34.66873027126203,19.9813340972357,1.0426195399958367,26.86040674767104,81.15375689469442,2.152185939501753,286.0255960166695,104.39515884296364
S2,10.994845874589037,76.97865764368846,51.264459406654325,80.55458281022811,52.94557863517788,12.531217084193438,0.828343382727981,32.59312173537543,61.7767953078866,7.486445381659307,254.55113181601135,64.13454084257673
S3,10.995029456614136,76.9416505780983,63.648354445836496,72.23560386335429,29.823887009638284,7.217090506701245,1.263865907996339,29.516207405568874,77.17158520825497,5.835529199504031,18.081364127030554,70.87127246363983
S4,10.980366202611215,76.95912335786318,59.66875231815304,143.80676108559055,37.237879516388986,12.859424195170437,0.8786635678788745,31.67812977562811,80.21316051922452,8.318006419368839,26.244660732445265,99.44812555760754
S5,10.913543465508162,77.0382929617553,101.18321212682856,123.39195982868652,34.83577103927248,22.503798953171554,0.8384098232980064,26.4500312887916,74.9831089814796,9.50359852754916,145.03438174774936,119.6823205707193
S6,11.025295374338386,76.92722052756015,71.79362367151865,131.78887737485397,46.88393273448084,19.251108710567465,0.7381767071594998,28.25016679870636,60.683796872819514,2.5686079400163155,106.30457785725957,97.1122669757132
S7,10.948117009745761,77.04223811276478,53.0812361277885,118.04180160108088,60.26932425873622,13.256739327960704,0.8267081809564565,32.889525431311085,69.03730090336609,3.5990428366086933,83.65835630017722,83.7388393895369
S8,10.92797777655998,77.0310701283912,40.666893390993614,71.77370571956928,29.691312270796793,13.253711478407856,0.7695060327238913,28.508667391632933,64.75804393609084,9.26235115385553,101.1616196071369,89.98582810846708
S9,10.906116271233214,76.88915822695786,30.90330519613641,86.88699334300566,30.10560557481778,13.391824743913087,0.9416217353377181,36.90785540493362,55.96298139269872,6.461175591244557,289.25378758687845,64.99184532060565
S10,10.988633941478238,76.86387226017503,58.051954538008346,112.23436403069795,45.44160877069072,25.383739917804206,0.9913404633589169,28.401455257541592,68.24359281721603,11.479255338142824,334.5220993074674,102.09030652710733
S1,11.001634654276343,76.87015560027548,43.654738820735446,69.44680477770137,41.81891489626312,16.909677261157768,0.6428021078984101,30.898738903007544,53.20960208840198,10.479791431695215,145.83697002992392,107.64666124646818
S2,10.90248817433918,76.85364436513031,33.666194356034886,117.8249607543097,53.46707325736034,17.150208235955347,0.5337534092884444,33.73036332749236,76.87679388461564,12.992856718868788,326.19996076769894,80.9581933433384
S3,10.976813958744893,76.86888859215118,45.301406736362104,93.99186504604663,40.839281853259635,20.15141727015921,0.4327589253793407,24.326537068267875,60.35382702701607,11.00240674669993,115.7384524492375,80.59915704480997
S4,10.933974366279692,76.98660135468327,38.77677994578407,90.62947981126007,31.407079092129404,16.193945795132567,0.9015982653825088,22.956764752076896,67.0115965587284,7.589104006071926,171.51731508376497,95.31756459304097
S5,10.996775918561418,76.86423772969204,80.30712452608847,117.77399920508728,40.90654830692309,13.704789270896484,0.5793266787652254,23.89737474171962,67.83287871546142,10.748566091127621,81.3704392137599,81.2656052791881
S6,10.926154964350749,76.91379512605874,68.22459635424175,111.106582787151,46.087035805829075,14.018250754575108,0.36942188140950344,35.05033641370873,62.410950262959226,5.579955265320441,230.57137518330384,88.67734770748355
S7,11.003640660715371,77.01897506219389,54.88041038025074,90.975845854523,43.204821811973645,14.64199370292968,0.8777157209061929,27.792567416430213,70.86693801475275,5.9820754841167645,352.4332014629312,131.99443578333032
S8,10.95801030194508,76.85465438714716,77.19916208335039,128.98324508410622,40.07274031107298,14.813888817450792,1.2985999034865583,40.23279714267301,60.25096343377476,12.256807078970313,217.2575145756163,85.05948598508007
S9,11.040509498310511,77.01289369651778,56.16052461471428,72.97341681000256,45.666746895891535,18.6381477181849,0.7987858176920214,27.743009605370446,73.71297297457244,7.803453713220568,128.81307028087758,82.83319695957556
S10,10.920628141621899,76.90637095495468,42.08073698007605,115.3983901736066,46.692955904456724,15.259729429036497,0.9676981548903284,30.73820521278815,51.54020319753251,12.378944426738583,233.2142805565902,77.04916388729681
S1,10.95115995265754,76.87363296552432,151.83070948843832,282.42924024055054,72.07022777838449,18.663200386077897,0.816365871709513,36.1684398102715,66.26379579546412,12.691490857687619,44.251444247539524,190.61165523600695
S2,10.917021028186088,76.98934743307282,159.00444173347273,258.1068586640879,98.22353561509324,14.596417099457089,0.7802220693617715,38.024371552636495,84.38928999058285,13.14831038959669,319.9172688955435,241.311815846194
S3,11.038704042741784,76.97578856935597,155.8349192613134,259.8031881716882,85.20761313885504,15.393175951580453,0.9838152965975537,38.24601430654559,54.99668675394425,13.916258065935695,181.11022228074108,217.73661869152062
S4,11.031600903007147,77.0254944027054,167.93881268786626,236.3744087245827,82.28236215451055,5.008996577339461,0.7419450911622698,34.83346492237257,58.222550294751485,7.602807866672851,161.76590713427115,199.77306984590027
S5,10.938691244157274,76.99701420876077,144.1248032986426,267.29042426068133,94.32635743023755,19.58163837351241,0.8534784628143807,34.09625010324585,70.13907849658915,6.145268638174805,210.9113238432669,209.76597298063857
S6,10.998997606905128,77.01069618607697,147.6525195800151,234.89087182026785,95.07477783731548,16.732442379489964,0.8643395612392027,32.37010779680473,66.79581781939598,9.56858370572348,224.9221906041849,182.62997632792352
S7,11.022583330030184,76.90640691451425,174.70471512666253,246.5251759253755,79.96573099346814,19.99005054929826,0.6663819092713903,33.11344430466655,68.50630099273559,6.825241504689158,25.83929024154469,188.95067608556923
S8,10.98328012173992,76.88548790875593,177.32282565752027,288.4024161295948,90.80854172421385,0.5187231090315532,0.9984084699073046,27.795257134685865,69.89187130147664,9.813964168403029,245.74219964042487,233.58827253611025
S9,10.979447586753402,77.00012295032816,174.62791137432373,236.5660647368684,93.1336844755566,25.441873523903638,0.7650080486609183,26.72720446631077,71.3472146856177,11.17261621436972,87.09540491359066,180.00081443287564
S10,10.936277843635068,77.01136694785345,150.97239969786568,225.69266281387462,89.63952060597863,14.30205185922413,0.6488509681014311,29.986502170356193,76.09699841956223,10.949265240397779,257.02294770237233,209.15960799376046
S1,10.913965415170885,77.04810102840013,45.2403614631726,61.08427066190241,36.910990680199035,20.540914083687582,0.9073019687140808,29.319261509900286,69.09818656928513,6.869187531261577,296.1125259783108,50.59792364576329
S2,11.034582363693,76.93252353538229,47.69311924352956,115.15024878364099,35.46436548156149,9.800470364372345,0.6203064036417926,28.1870878026909,62.58742345381457,4.169182622083786,289.4250627189073,107.85194676598618
S3,11.0350627085745,76.92440361715855,46.11409113641696,67.98926618759293,21.401438590200808,18.06386952531285,0.8056362314738257,32.78554978982686,71.72573701202731,7.596881400008698,198.90034826684007,65.77656141438437
S4,10.994965218590991,77.00528259214839,42.04013845480276,143.8698545496091,42.46253566027221,9.73292218413172,0.7981762006711594,33.821220834282045,83.99881934895215,3.853723873064814,187.26116123187043,104.61528238133049
S5,10.950854468657306,76.91816070805059,55.72782441917241,47.95176480290695,41.45484181141075,11.881155196520975,1.0171791131663157,30.353627545167388,63.67366253617426,13.57126145738951,51.43534608218822,90.28546135672869
S6,10.9523814361919,77.03615146512071,42.535748253834434,142.41140920725095,56.6325472330546,24.57015676933393,0.8949396465759906,35.91012032422105,55.254706953293585,6.496406989592146,279.1246141451288,70.92121161206711
S7,11.008893351830537,77.0216825503686,59.056852386697585,105.27543668006545,31.922217650469992,14.046587996183266,0.7949946082509712,25.43324354346598,76.07080669286972,4.00797671390321,97.70737696081717,81.85927374146439
S8,11.034566538992888,76.935798805475,54.246428358262946,97.58217220324019,37.19150327663939,16.087164365898616,0.9635532598400575,29.225362162881126,63.796188360464015,2.3308208787747615,178.81035221446075,103.72636913913402
S9,11.033062963639768,77.0001742135583,51.41577929700385,86.37702282977625,37.49383683710755,19.35033865344377,1.0780415098034628,27.13271071758878,43.27330453985964,10.395691021724295,102.33867345390601,92.11788906230468
S10,11.016981331878645,77.00090857481693,41.386545069376034,109.97840285880177,50.77453279763475,17.47840943986302,0.9115620612703725,22.53385353170776,73.47421677150422,10.279730126911662,48.17821067988953,101.68825960944969
