sensor_id,latitude,longitude,pm25,pm10,no2,so2,co,temperature,humidity,wind_speed,wind_direction,aqi,anomaly_prediction,status,anomaly_score
S9,11.033883849773495,76.8812874085342,50.95889748333163,96.04980253552526,24.95859233247932,16.996115613026397,0.7823435903297491,33.44189395343898,58.56450167682538,7.483766321004808,247.57993527500184,67.77084086125936,1,NORMAL,0.16620958433467647
S10,10.980901336287348,76.90004857963291,65.76313383693943,89.3279732513145,27.322024348958717,18.235979698513702,1.3159418675308636,27.667690245724245,75.29960817581161,7.343273978452095,260.17450477136225,94.9300955686401,1,NORMAL,0.12734833547700936
S1,11.02111602327461,76.95984533294121,77.53535578144042,74.69739061849582,34.65315112613219,12.58406768850313,0.6392650864060538,29.331513144854355,61.65224667893459,13.798943033235211,249.31167535335888,99.9644349699357,1,NORMAL,0.14213870494843017
S2,11.034413694988524,76.99291918454001,56.11142170629663,58.62858320335577,37.3421473253652,22.869933816450164,1.1278233610888135,31.1303198019532,60.96351536758003,11.282424378069134,48.396646586923865,112.80298077042534,1,NORMAL,0.1285125756017998
S3,10.94770052124578,76.98203947534354,79.42923318356938,120.57926459904786,50.50500492814077,8.871171684988294,1.135540162815288,29.00523549526581,55.44877420650647,9.902767783179147,107.78241181380524,121.61081373136749,1,NORMAL,0.0870913178529234
S4,10.916507788679152,76.90598677938918,34.29847812677663,101.8329491797101,25.01645959261209,7.678125598950899,0.6892823516584011,36.42938230407997,69.23599065593461,6.021845332216167,129.13758915012485,69.69811616344262,1,NORMAL,0.11240230250075112
S5,10.934190274381292,77.04097305613264,29.44926340967268,67.75097750647365,44.84322398476584,16.12225909279986,0.9137966158370552,31.963899806553005,85.62524919243145,12.70927499487683,289.5973947646218,73.78284977579324,1,NORMAL,0.10089716815635913
S6,10.96406616829394,76.99757938333914,54.16678451655072,67.6230306984096,32.86011155774491,20.23549151306077,1.1256793246257075,32.93951114419927,54.32467085745727,14.415786649304856,100.3535540692391,64.84844282170768,1,NORMAL,0.11430644831155434
S7,11.022702214888374,76.96087081050227,60.76098173408961,91.6053825177468,34.50536290347567,23.419638457289345,0.7241744518025026,32.65152507466965,65.24219456672758,12.675577673152944,75.85378699219314,85.31960281786037,1,NORMAL,0.16095928137187188
S8,11.029109587488453,76.97234414924687,54.509578778588605,141.72553813223482,41.74819492166604,12.7055786856553,0.7592839279795277,34.6938954299413,79.12220555415429,2.0203463674891475,344.6812868537146,99.32716748892668,1,NORMAL,0.10800137070732174
S9,10.90104281957968,76.93392001248556,23.98836849940185,93.51021621590988,23.77277978437701,20.39340416715648,0.6836638172102713,30.724086234814827,64.20358608754285,10.273217812384292,3.190782640848804,109.74669033178203,1,NORMAL,0.1247118317179467
S10,10.976612095386637,76.89954619790022,53.66319940730818,62.42142617204735,38.82409746184051,14.807457652496463,0.5970486538614267,24.81267220817661,69.52371796249734,2.664759958747309,359.21550804551214,88.48097952714954,1,NORMAL,0.1375166568620355
S1,10.962611650472317,76.92119453573025,35.43295749242721,93.8564233978514,36.66452208213056,14.136863500295902,0.6701444909867986,31.598751807010565,54.3760647185312,5.348893864338384,243.6556675886624,83.60304953490312,1,NORMAL,0.16028354434458286
S2,10.93331617157061,77.00156922209287,65.04508823245058,93.18191075630824,39.92451264008149,19.41829968743336,0.5552119466475487,27.394572424832685,69.28307097207649,2.773821104521032,298.24894780168216,93.0351598449748,1,NORMAL,0.1538611046191557
S3,10.917979805100051,76.85287869772594,60.498973691452726,32.57783392646071,37.89168643907818,18.2616143920671,0.8068166936518453,27.885533273000974,63.12855734995451,9.84934088834204,106.06298268462952,73.29714196739954,1,NORMAL,0.1420107620915248
S4,10.950642275710544,76.87321452810137,40.90180320508967,98.64262833705467,59.55300139910894,7.118039215078753,0.6460053537882717,32.34545607502037,74.85729995679863,10.925668875403888,5.153499960141592,131.79077443389548,1,NORMAL,0.07832686203348904
S5,11.04143645558688,76.85920052840434,47.2919962399496,94.22663674478304,28.62260015748684,22.38270174862948,0.8467571823581496,34.95313228573454,76.87386051564751,3.4883392948567664,265.63302668215084,57.84677945763882,1,NORMAL,0.10851396277826675
S6,10.948480439803111,76.85814576046378,39.11179717166573,117.40515912033544,29.690030449981823,21.900456770737257,0.4888208707592745,30.08508630694425,90.89563642018614,6.989905479584733,300.2920549202433,93.69481157791448,1,NORMAL,0.07136934859999494
S7,10.977818593261505,77.0210921168022,54.059813540902425,146.22390237363362,28.768594735752355,11.872186492452354,0.8661760464428915,31.23533205039585,70.79633173213576,7.9310746164220465,266.57140750326687,130.4721243845928,1,NORMAL,0.13543551470956122
S8,11.005452843834275,76.990731571876,69.32713480751858,128.16412573869394,29.44522880839745,16.979017667187044,0.966705792321785,36.80885977854095,68.25796316582166,6.797689282891915,51.42610342830189,90.13599689119997,1,NORMAL,0.1474816964952032
S9,10.954544440356894,76.94483476581746,40.21410930496684,93.27778273612924,28.626128726934823,17.470150931413695,0.4012528714857089,30.963012717954275,66.94384301577335,3.5733250063075097,271.23405201250887,86.19921929997011,1,NORMAL,0.1256009030059761
S10,11.045767312408143,76.86956683213019,62.56069773276767,72.33685228145825,46.89016531107552,16.303368829119535,0.8748113139695145,40.40673245672158,61.46833707189312,7.446321272437181,276.8122015587508,82.85109154379145,1,NORMAL,0.11153525595581226
S1,11.044367094241318,76.94832317502336,47.04613572441339,164.3339950812465,49.20504247989855,12.2484742307729,1.0455337984946584,32.26203858252617,68.38483843461691,11.765314621509436,237.07458564121976,86.39216636475184,1,NORMAL,0.12278013467269
S2,10.937767344373803,76.94469435415611,43.10690751606484,101.4804608503622,29.29253706250524,11.641883160309742,0.558071796261759,22.95694896337673,62.04598589860971,2.923099638932321,275.80173580641105,117.4569694935306,1,NORMAL,0.10584727344906947
S3,10.974587275883858,76.884640373982,53.394544600681634,100.34823229782366,26.676444268957717,14.872229645042774,1.1345144773675409,33.01336648441813,66.68460976269614,3.042340183064745,304.5317182839836,45.76276177340986,1,NORMAL,0.10055209661865405
S4,10.945131746472516,76.93677032984759,39.47136516370939,99.39687282224992,39.71415556386404,20.86364509629682,0.8838038018732091,31.52463353953111,78.17597535607959,6.612026793867795,220.89748112548503,120.6686740259265,1,NORMAL,0.15230213853219765
S5,10.94272607415662,76.92970094687946,46.69526041979227,104.95211901919636,29.477769557190285,17.71800077297216,0.6589976288483183,35.15901101633098,54.93457434720359,14.242434251046026,31.897697029084465,61.5208569509971,1,NORMAL,0.11296905364353788
S6,10.90553304210318,76.97317001961044,37.03183161116728,96.39098970190145,41.32931817755511,13.14692833956947,0.7888461844684589,32.692725405079834,76.39878561129045,10.691444407397883,175.54601148019592,84.66695341531171,1,NORMAL,0.17145209216992396
S7,10.991434650096986,76.97701873017353,84.47087699374583,85.65844982799409,37.029230208513,18.85849355324172,0.9116653825043446,29.446176064064904,78.17115067339866,10.822709436743342,27.953760481777824,81.41511159402677,1,NORMAL,0.1493066802802575
S8,10.97540185348433,76.8590608019544,55.52895327957593,86.32852646899019,19.84255885002768,0.7572868968496227,0.8152010782824823,25.102807054842536,63.81931473008921,6.704959880892245,146.7154911716751,101.7710653954144,1,NORMAL,0.09092576250265033
S9,10.907721812687498,76.92492252292529,44.50411738011122,99.18116824460004,50.47505201330061,20.74382850186052,0.907751198489274,29.163906970855894,43.78145100991405,9.717590285711,146.55833608522596,58.03751296232505,1,NORMAL,0.11279333834291788
S10,10.941796969635492,76.97517198314284,58.20969866101333,86.41438072165587,52.95877673095522,6.301431106109503,0.6158652813841268,26.5979181831628,58.92178012905568,2.131705392360664,23.763543890486968,99.24345332163884,1,NORMAL,0.09068259486163238
S1,11.036239882894998,76.95062725171601,53.31507925463755,82.1788554330709,28.872113095156138,13.18779529298434,0.8338721648072156,27.67790620078111,77.96994546561109,10.269248603324048,125.57539222901256,130.48619246573705,1,NORMAL,0.14088642511711763
S2,10.935934283600046,77.02129796823766,51.685456007001655,102.6607556922974,31.12298440064016,9.40165052686928,0.517257100619004,32.35431361768244,64.77131937701118,13.872730318491078,39.95931556487334,62.73651990814379,1,NORMAL,0.12517869447797214
S3,10.921734230813684,76.98173872632378,64.21250050065137,93.62556956447862,37.85865390724905,8.526592621395471,0.77775478773026,36.67961801740562,55.00697767705089,9.96345508848265,290.96467560332,93.79412335220792,1,NORMAL,0.14413627476097957
S4,10.973417914041637,76.88258688541629,66.36261565070957,137.5998247145672,38.34456789987025,20.8041339368926,0.6192184717070421,31.578686119291923,59.95225078771782,13.358081715062486,341.1676893472095,76.76035644406782,1,NORMAL,0.13434846690435026
S5,11.047847568116593,76.86411374948008,47.04248278584209,33.725754790174705,41.5854427267283,12.661493993440544,0.6528940114820467,25.216467751859263,73.40620026504553,11.41164972105922,26.033931092857895,98.51774412386072,1,NORMAL,0.1262573247578343
S6,10.936308290726725,76.97848385564126,46.3627263903298,127.28767129806154,55.102045387663495,16.73251940865358,1.0472186350420876,31.77841067288056,70.4673356820138,3.567259413247973,343.8414746250125,90.38295554831504,1,NORMAL,0.13513429921487236
S7,11.000820332110882,76.85530226210832,50.874224542725344,131.15212981244073,33.2305277250595,14.76539710560408,1.0182620241188538,34.78652594658261,62.61067900830306,13.731892994715942,188.12757576122823,77.1702618191138,1,NORMAL,0.1397687450900737
S8,11.014242942299308,76.96715511625469,20.471182528966224,48.16524418979626,27.017027554615463,17.385204136115608,0.9218276241814356,27.56086838272247,61.33175588185313,2.8637699766250737,107.8436440633946,99.75744569742147,1,NORMAL,0.09352354564902077
S9,10.93564563159886,77.03804604828498,32.27213406702172,91.43281014799128,21.20680771985473,15.384109455301276,0.5815374470654843,29.46393133330833,61.08241850956178,8.941577143120929,27.670347099418866,126.08696219573486,1,NORMAL,0.12064712204366623
S10,11.00923245229178,76.96509483557517,75.50311401166786,90.7139783501052,27.69069960058081,8.585038879057151,0.7367183100610397,30.058752778916787,55.77589815501497,3.8477826093149496,180.2247365053504,86.18192416545402,1,NORMAL,0.1340001508250539
S1,10.955167469907888,76.9276339852413,79.67451570251926,64.81220763205447,34.66873027126203,19.9813340972357,1.042619539995837,26.86040674767104,81.15375689469442,2.152185939501753,286.0255960166695,104.39515884296364,1,NORMAL,0.08667059090363616
S2,10.994845874589036,76.97865764368846,51.264459406654325,80.55458281022811,52.94557863517788,12.531217084193438,0.828343382727981,32.59312173537543,61.7767953078866,7.486445381659307,254.55113181601132,64.13454084257673,1,NORMAL,0.1538322401693985
S3,10.995029456614136,76.9416505780983,63.648354445836496,72.23560386335429,29.823887009638284,7.217090506701245,1.263865907996339,29.516207405568878,77.17158520825497,5.835529199504031,18.081364127030557,70.87127246363983,1,NORMAL,0.08454915388176865
S4,10.980366202611217,76.95912335786318,59.66875231815304,143.80676108559055,37.237879516388986,12.859424195170435,0.8786635678788745,31.67812977562811,80.21316051922452,8.318006419368839,26.244660732445265,99.44812555760754,1,NORMAL,0.15549161248490495
S5,10.913543465508162,77.0382929617553,101.18321212682856,123.39195982868652,34.83577103927248,22.503798953171557,0.8384098232980064,26.4500312887916,74.9831089814796,9.50359852754916,145.03438174774936,119.6823205707193,1,NORMAL,0.09169469761352006
S6,11.025295374338386,76.92722052756015,71.79362367151865,131.78887737485397,46.88393273448084,19.251108710567465,0.7381767071594998,28.25016679870636,60.68379687281952,2.5686079400163155,106.30457785725956,97.1122669757132,1,NORMAL,0.1370481272283235
S7,10.94811700974576,77.04223811276478,53.0812361277885,118.04180160108088,60.26932425873622,13.256739327960704,0.8267081809564565,32.889525431311085,69.03730090336609,3.5990428366086933,83.65835630017722,83.7388393895369,1,NORMAL,0.138763724086007
S8,10.92797777655998,77.0310701283912,40.666893390993614,71.77370571956928,29.691312270796796,13.253711478407856,0.7695060327238913,28.508667391632933,64.75804393609084,9.26235115385553,101.1616196071369,89.98582810846708,1,NORMAL,0.16736866686011292
S9,10.906116271233214,76.88915822695786,30.90330519613641,86.88699334300566,30.10560557481778,13.391824743913087,0.941621735337718,36.90785540493362,55.96298139269872,6.461175591244557,289.25378758687845,64.99184532060565,1,NORMAL,0.12395212754861873
S10,10.988633941478238,76.86387226017503,58.051954538008346,112.23436403069796,45.44160877069072,25.383739917804206,0.9913404633589168,28.401455257541592,68.24359281721603,11.479255338142824,334.5220993074674,102.09030652710732,1,NORMAL,0.13548276880102023
S1,11.001634654276344,76.87015560027548,43.654738820735446,69.44680477770137,41.81891489626312,16.909677261157768,0.6428021078984101,30.898738903007544,53.20960208840198,10.479791431695215,145.83697002992392,107.64666124646818,1,NORMAL,0.1538006074278011
S2,10.90248817433918,76.85364436513031,33.666194356034886,117.8249607543097,53.46707325736034,17.150208235955347,0.5337534092884444,33.73036332749236,76.87679388461564,12.992856718868788,326.19996076769894,80.9581933433384,1,NORMAL,0.10434602411285343
S3,10.976813958744891,76.86888859215118,45.3014067363621,93.99186504604664,40.83928185325964,20.15141727015921,0.4327589253793407,24.326537068267875,60.35382702701607,11.00240674669993,115.7384524492375,80.59915704480997,1,NORMAL,0.12958784964694597
S4,10.933974366279692,76.98660135468327,38.77677994578407,90.62947981126008,31.407079092129404,16.193945795132567,0.9015982653825088,22.956764752076896,67.0115965587284,7.589104006071926,171.51731508376497,95.31756459304096,1,NORMAL,0.1629795933281626
S5,10.996775918561418,76.86423772969204,80.30712452608847,117.77399920508728,40.90654830692309,13.704789270896484,0.5793266787652254,23.89737474171962,67.83287871546142,10.74856609112762,81.3704392137599,81.2656052791881,1,NORMAL,0.1428341709722954
S6,10.926154964350747,76.91379512605874,68.22459635424175,111.106582787151,46.08703580582908,14.018250754575108,0.3694218814095034,35.05033641370873,62.410950262959226,5.579955265320441,230.57137518330384,88.67734770748355,1,NORMAL,0.11611303946996149
S7,11.003640660715371,77.01897506219389,54.88041038025074,90.975845854523,43.204821811973645,14.64199370292968,0.8777157209061929,27.792567416430213,70.86693801475275,5.9820754841167645,352.4332014629312,131.99443578333032,1,NORMAL,0.15592285887915108
S8,10.95801030194508,76.85465438714716,77.19916208335039,128.98324508410622,40.07274031107298,14.813888817450792,1.2985999034865583,40.23279714267301,60.25096343377476,12.256807078970311,217.2575145756163,85.05948598508007,1,NORMAL,0.062359906322825065
S9,11.040509498310511,77.01289369651778,56.16052461471428,72.97341681000256,45.666746895891535,18.6381477181849,0.7987858176920214,27.74300960537045,73.71297297457244,7.803453713220568,128.81307028087758,82.83319695957556,1,NORMAL,0.17510080286965757
S10,10.9206281416219,76.90637095495468,42.08073698007605,115.3983901736066,46.69295590445672,15.259729429036495,0.9676981548903284,30.73820521278815,51.54020319753251,12.378944426738585,233.2142805565902,77.04916388729681,1,NORMAL,0.15162786269379036
S1,10.95115995265754,76.87363296552432,151.83070948843832,282.42924024055054,72.07022777838449,18.663200386077897,0.816365871709513,36.1684398102715,66.26379579546412,12.69149085768762,44.25144424753952,190.61165523600692,-1,ANOMALY,-0.03697763752512184
S2,10.917021028186088,76.98934743307282,159.00444173347273,258.1068586640879,98.22353561509324,14.596417099457089,0.7802220693617715,38.024371552636495,84.38928999058285,13.14831038959669,319.9172688955435,241.311815846194,-1,ANOMALY,-0.09690117496523498
S3,11.038704042741784,76.97578856935597,155.8349192613134,259.8031881716882,85.20761313885504,15.393175951580451,0.9838152965975536,38.24601430654559,54.99668675394425,13.916258065935695,181.11022228074108,217.73661869152065,-1,ANOMALY,-0.07570024300453271
S4,11.031600903007147,77.0254944027054,167.93881268786626,236.3744087245827,82.28236215451055,5.008996577339461,0.7419450911622698,34.83346492237257,58.222550294751485,7.602807866672851,161.76590713427117,199.77306984590027,-1,ANOMALY,-0.05431407242630648
S5,10.938691244157274,76.99701420876077,144.1248032986426,267.29042426068133,94.32635743023756,19.58163837351241,0.8534784628143807,34.09625010324585,70.13907849658915,6.145268638174805,210.9113238432669,209.76597298063857,-1,ANOMALY,-0.03809094210997621
S6,10.998997606905128,77.01069618607697,147.6525195800151,234.89087182026785,95.07477783731548,16.732442379489964,0.8643395612392027,32.37010779680473,66.79581781939598,9.56858370572348,224.9221906041849,182.62997632792352,-1,ANOMALY,-0.011333171492950878
S7,11.022583330030184,76.90640691451425,174.7047151266625,246.5251759253755,79.96573099346814,19.99005054929826,0.6663819092713903,33.11344430466655,68.50630099273559,6.825241504689158,25.83929024154469,188.95067608556923,-1,ANOMALY,-0.03256602281404142
S8,10.98328012173992,76.88548790875593,177.32282565752027,288.4024161295948,90.80854172421384,0.5187231090315532,0.9984084699073046,27.795257134685865,69.89187130147664,9.813964168403029,245.74219964042487,233.58827253611025,-1,ANOMALY,-0.11189222600417437
S9,10.979447586753402,77.00012295032816,174.62791137432373,236.5660647368684,93.1336844755566,25.44187352390364,0.7650080486609183,26.72720446631077,71.3472146856177,11.17261621436972,87.09540491359066,180.00081443287564,-1,ANOMALY,-0.05120378199083675
S10,10.936277843635068,77.01136694785345,150.97239969786568,225.69266281387465,89.63952060597863,14.30205185922413,0.6488509681014311,29.986502170356196,76.09699841956223,10.94926524039778,257.02294770237233,209.1596079937605,-1,ANOMALY,-0.030506323833722426
S1,10.913965415170884,77.04810102840013,45.2403614631726,61.08427066190241,36.91099068019904,20.540914083687586,0.9073019687140808,29.319261509900286,69.09818656928513,6.869187531261577,296.1125259783108,50.59792364576329,1,NORMAL,0.135683252463567
S2,11.034582363693,76.93252353538229,47.69311924352956,115.150248783641,35.46436548156149,9.800470364372345,0.6203064036417926,28.1870878026909,62.58742345381457,4.169182622083786,289.4250627189073,107.85194676598618,1,NORMAL,0.1549317580962991
S3,11.0350627085745,76.92440361715855,46.11409113641696,67.98926618759293,21.401438590200808,18.06386952531285,0.8056362314738257,32.78554978982686,71.72573701202731,7.596881400008698,198.90034826684007,65.77656141438437,1,NORMAL,0.14829489440917853
S4,10.994965218590991,77.00528259214839,42.04013845480276,143.8698545496091,42.46253566027221,9.73292218413172,0.7981762006711594,33.821220834282045,83.99881934895215,3.853723873064814,187.26116123187043,104.61528238133047,1,NORMAL,0.10227496298835442
S5,10.950854468657306,76.91816070805059,55.72782441917241,47.95176480290695,41.45484181141075,11.881155196520975,1.0171791131663157,30.353627545167388,63.67366253617426,13.57126145738951,51.43534608218822,90.28546135672867,1,NORMAL,0.14124907348425053
S6,10.9523814361919,77.03615146512071,42.535748253834434,142.41140920725095,56.6325472330546,24.57015676933393,0.8949396465759906,35.91012032422105,55.25470695329359,6.496406989592146,279.1246141451288,70.92121161206711,1,NORMAL,0.0713589982959531
S7,11.008893351830537,77.0216825503686,59.05685238669759,105.27543668006544,31.922217650469992,14.046587996183266,0.7949946082509712,25.43324354346598,76.07080669286972,4.00797671390321,97.70737696081716,81.85927374146439,1,NORMAL,0.1681900440724065
S8,11.034566538992888,76.935798805475,54.24642835826295,97.5821722032402,37.19150327663939,16.087164365898616,0.9635532598400576,29.22536216288113,63.796188360464015,2.330820878774761,178.81035221446075,103.72636913913402,1,NORMAL,0.15728512843472053
S9,11.033062963639768,77.0001742135583,51.41577929700385,86.37702282977625,37.49383683710755,19.35033865344377,1.0780415098034628,27.13271071758878,43.27330453985964,10.395691021724296,102.338673453906,92.11788906230468,1,NORMAL,0.14267341291477742
S10,11.016981331878643,77.00090857481693,41.386545069376034,109.97840285880176,50.77453279763475,17.47840943986302,0.9115620612703724,22.53385353170776,73.47421677150422,10.279730126911662,48.17821067988953,101.68825960944967,1,NORMAL,0.1308028297201746
